,Name,Player_url
0,Daichi Kamada,https://www.transfermarkt.com/daichi-kamada/leistungsdatendetails/spieler/356141
0,Mijat Gacinovic,https://www.transfermarkt.com/mijat-gacinovic/leistungsdatendetails/spieler/215864
0,Patrick Finger,https://www.transfermarkt.com/patrick-finger/leistungsdatendetails/spieler/406604
0,André Silva,https://www.transfermarkt.com/andre-silva/leistungsdatendetails/spieler/198008
0,Gonçalo Paciência,https://www.transfermarkt.com/goncalo-paciencia/leistungsdatendetails/spieler/181547
0,Bas Dost,https://www.transfermarkt.com/bas-dost/leistungsdatendetails/spieler/56331
0,Jiri Pavlenka,https://www.transfermarkt.com/jiri-pavlenka/leistungsdatendetails/spieler/260053
0,Stefanos Kapino,https://www.transfermarkt.com/stefanos-kapino/leistungsdatendetails/spieler/68410
0,Luca Plogmann,https://www.transfermarkt.com/luca-plogmann/leistungsdatendetails/spieler/335997
0,Kevin Vogt,https://www.transfermarkt.com/kevin-vogt/leistungsdatendetails/spieler/84435
0,Milos Veljkovic,https://www.transfermarkt.com/milos-veljkovic/leistungsdatendetails/spieler/202228
0,Ömer Toprak,https://www.transfermarkt.com/omer-toprak/leistungsdatendetails/spieler/43512
0,Marco Friedl,https://www.transfermarkt.com/marco-friedl/leistungsdatendetails/spieler/156990
0,Niklas Moisander,https://www.transfermarkt.com/niklas-moisander/leistungsdatendetails/spieler/5017
0,Sebastian Langkamp,https://www.transfermarkt.com/sebastian-langkamp/leistungsdatendetails/spieler/39094
0,Christian Groß,https://www.transfermarkt.com/christian-gross/leistungsdatendetails/spieler/58396
